id,speed
1,0.023668762939695973
2,0.011440739537348194
3,0.022657203828914067
4,0.015336927771621125
5,0.016569751770301518
6,0.011966618682974696
7,0.0001826967920071882
8,
9,2.2484633566811166e-07
10,0.0014336388037362196
11,1.1235840199276858e-06
12,0.0014795353708368867
13,0.02651507639227885
14,5.053159619590951e-08
15,5.325931653494164e-08
16,
17,8.958031661070655e-08
18,0.009321038303063427
19,0.0002940939047788834
20,1.042857163924078e-07
21,2.166401390389978e-06
22,0.007129591046083913
23,0.00012901509905202237
24,0.010083752199788732
25,0.00018112303577999552
26,0.005202993226918223
27,0.0018744258935332605
28,0.03575546719556342
29,0.0005493241838185113
30,0.02312368848962681
31,0.0060716888934172685
32,3.950547912057883e-09
33,0.015549165777945451
34,0.0005322196090038093
35,1.1106462314105576e-06
36,0.0025509049457009964
37,0.028453932583123228
38,0.0054772855776387555
39,5.464457874502806e-07
40,0.00739632223818406
41,0.0001327838210468173
42,0.0024981104173918693
43,0.01231495204769258
44,0.007227332763588199
45,0.00028573915047854415
46,8.30394078776018e-08
47,0.0016633990901955738
48,0.007401256145959621
49,1.2231817224278214e-08
50,6.040664152491808e-09
51,0.0002174994958719544
52,2.4251505156253536e-08
53,1.0706403941729874e-08
54,0.0002425578676419376
55,3.2661402421222365e-07
56,0.006276656382604425
57,0.0020728503759032102
58,0.002762607452098447
59,2.5884343255479146e-07
60,0.008184134305169077
61,0.0060222044038190465
62,6.560430963162399e-09
63,0.030967843534491182
64,0.00015283036459152533
65,0.011252941474144114
66,3.9231542921753646e-09
67,4.3698633324515744e-08
68,0.0011785340012825819
69,0.01000679096923422
70,2.822171590614888e-05
71,
72,0.003189740069794874
73,0.0
74,0.013814932106848891
75,
76,0.009657501644785717
77,0.0001192609312928041
78,0.002076227165400638
79,0.00949780745690995
80,3.577001216760235e-08
81,6.610320282370626e-05
82,0.010008678858921094
83,
84,3.480614503833185e-05
85,0.0014393865677901983
86,0.00010408992864236273
87,0.03193915233572991
88,0.0006524185231817861
89,0.000670735824855085
90,0.0009323174357320073
91,7.320592320016017e-07
92,0.0022389565723990533
93,0.0007793495688688034
94,0.019530768602656127
95,0.0015657817703857377
96,0.01228098104696969
97,0.0036955202946530297
98,
99,0.0009171021520856602
100,0.003288468347774533
101,0.001621814206336718
102,1.0153256588266062e-07
103,0.0030619019611937957
104,0.005124868970072998
105,0.00026437475302781664
106,0.0046367685063768765
107,0.0009818252636864015
108,0.0003538755191581488
109,0.001740431613719866
110,0.0009019925353659346
111,4.905483021240425e-07
112,5.437550551523327e-07
113,6.069305081381734e-07
114,
115,0.0004475350709145124
116,0.005843541460119464
117,0.00575218365801483
118,0.0025275490909028235
119,0.01570907125161463
120,0.008040150381282236
121,0.003833770163434268
122,3.7234700295529156e-05
123,0.00022076712629322292
124,0.0005231687589666653
125,0.0001990441991451262
126,0.005554052240664767
127,0.0006324005198714141
128,0.00023816590542864307
129,0.013830271705594987
130,0.0017680113098534032
131,1.1619035130642178e-06
132,0.00025238304325638666
133,0.004172844467376359
134,0.004254314251451965
135,0.00033674212715291933
136,0.008456315369373045
137,0.008771045748490433
138,0.01170828452745152
139,0.006914471314960412
140,1.6542853437041814e-08
141,0.003054114354488637
142,5.899970917938028e-08
143,0.000892040694943495
144,6.070112843121512e-09
145,0.0060323014773533724
146,0.00031516468550031395
147,0.008747826745134567
148,0.003954511736139874
149,0.024416449715388103
150,0.005678103907134534
151,0.0018904074824679187
152,0.00018852892760727887
153,0.0003312843939172826
154,0.008992303810972468
155,0.015779983189360726
156,
157,0.0017628703840377748
158,0.0027120805644487004
159,0.03858531030999025
160,0.0004514618872892975
161,0.0010197057741678029
162,0.000398947768041091
163,
164,0.007157584938549173
165,0.00015587020820316845
166,0.0022174485095863847
167,0.00656101823669622
168,0.0035257643910377562
169,0.0071848116350407745
170,0.0005245418260777307
171,0.015668542639547155
172,0.03419155918694406
173,0.00025217940719709717
174,6.382659776618239e-07
175,0.0009996145615247505
176,0.022335733831903792
177,0.015373756574207321
178,0.009696385229836185
179,0.003952299535139232
180,0.00390929448421291
181,0.041858874682071896
182,0.00035402739054157546
183,
184,0.0006031093954831483
185,0.003914616024093523
186,
187,0.001750460596257598
188,0.0001491441391391157
189,0.00022352430588379427
190,0.003977417431571552
191,0.0035396846572458363
192,0.01604724659698074
193,0.014105923334052299
194,0.001354189642779473
195,0.005060556191728427
196,0.007315841143297202
197,0.0008247710340874096
198,0.011319443506318512
199,0.007929518208040458
200,0.0052167253939533155
201,0.007766253676779708
202,0.005027484499963017
203,0.009705561462167705
204,0.018084691855907838
205,
206,0.010878282189345907
207,0.0010333879682397507
208,
209,0.014850436741475249
210,0.025460589688390878
211,0.009676509818770579
212,0.015939540320584037
213,0.018933157410358722
214,0.01369103901903653
215,0.01241649869156921
216,0.0005533940660679815
217,0.025010030625857278
218,0.009678485497713094
219,0.002715287950464294
220,0.016295336688113952
221,0.018043893441588292
222,0.015161369139089165
223,0.00022028398370419646
224,0.0280569097999607
225,0.016936597924792542
226,0.01575605904188794
227,0.010467283852813147
228,0.009096753833727439
229,0.04181131185835883
230,0.005506449116248431
231,0.0220032868411506
232,
233,0.023165568911532295
234,0.009539035892104968
235,0.001967930416044199
236,0.022647689413134803
237,0.025612265723658666
238,0.0016250650904098096
239,0.026004638271524865
240,0.007566733272698729
241,0.006767579057951418
242,0.018344359962471607
243,0.007425148384526993
244,
245,0.035998390818595384
246,0.0013811286967258091
247,0.01576638592812888
248,0.009562654208204516
249,0.025716490487388617
250,0.009776632676694366
251,0.0018065617013511366
252,0.03257576674899384
253,0.04114480444782977
254,0.015734522985786037
255,0.016030770908329748
256,0.01877966945697899
257,0.008972579599449644
258,0.011243997156490224
259,0.031292694380627845
260,0.023815574057263207
261,0.006503789101580496
262,0.011347266667815254
263,0.018925934764103428
264,0.029182322469694263
265,0.030586247871576145
266,0.018357537391213163
267,0.036044303286612456
268,
269,
270,0.00857945026882192
271,0.024831407988651022
272,
273,0.020959070207255386
274,0.004593769133860494
275,0.011919571723431827
276,0.04407254781113924
277,0.01949369925465151
278,0.025355395707895256
279,0.02448119484897877
280,0.015462640338298628
281,
282,0.012018569672233517
283,0.004338294685139785
284,
285,0.005809113408548952
286,0.024908138545565003
287,0.021121174110364706
288,0.04889390401510679
289,
290,0.020627800528091485
291,0.04254958427571694
292,0.016795588335358557
293,
294,0.0365753053114866
295,
296,
297,0.021777542311996148
298,0.022335645733841586
299,0.032780988666098826
300,0.001759322043489601
301,0.03481309771964906
302,0.0028361433724364733
303,0.006095957634330411
304,0.019157115054683527
305,
306,0.021328793932710748
307,
308,0.03138625101795492
309,0.004825319708466557
310,0.022154401439442632
311,0.02574527692487344
312,0.030321756554867157
313,0.015637001817178194
314,0.006415552739033263
315,0.006787566769795962
316,0.000960611529957272
317,0.0040714164804381454
318,3.223476679383581e-07
319,0.0038673790574281514
320,0.04323770969123989
321,0.03139687417432002
322,0.0024619337003316394
323,0.0027354295279337013
324,0.014261980666729282
325,0.025613715878807904
326,0.03371213357242859
327,
328,0.031619117538314145
329,0.01178613314075577
330,0.03704948674678496
331,0.012306258842287435
332,0.03163090780987319
333,0.025613797615225822
334,0.011020796853792767
335,0.04071133517659243
336,0.03875652855921879
337,0.019960499304964643
338,0.022179796043118375
339,0.02859626068603658
340,0.005148530007198249
341,0.030891732492970444
342,0.039413940350544026
343,0.012317488425374013
344,0.019279735469420092
345,0.03668398993592047
346,
347,0.0019734408064492836
348,0.03229706932218327
349,0.00584492960103514
350,0.008181633045139941
351,0.02520264248831122
352,0.0033933677254934314
353,0.0020793230160150483
354,0.025814468819547604
355,0.04410653608576327
356,0.005880469145259618
357,0.021170090694827802
358,0.0009359609075881045
360,0.02887688779760635
361,0.006501001902205826
363,0.005584040354893419
364,0.03048923041763857
365,0.002628176293947909
366,0.02180927278090979
367,0.032451159544033784
368,0.04029201798403524
369,0.01585343371055986
370,0.02026746853731506
371,0.030244248649157483
372,0.010050317011735916
373,0.028358082536567297
374,0.0439988158173143
375,0.04626601022842959
376,0.03639144841396694
377,0.019177994068296615
378,0.013874075257409538
379,0.018497130199743597
380,0.03274529808849209
381,0.021816583203823434
382,0.027316324806957726
383,0.042597121516238616
384,0.014120952638961733
385,0.007110749026962522
386,0.012627952695666139
387,0.01795134237533022
388,0.02796099889244061
389,0.03028128158621203
390,0.013270563755137748
391,0.054170365286868125
392,1.539201557030429e-08
393,0.029213302587703105
394,
395,0.031335381080119344
396,0.02186800481354557
397,0.0218303390878649
398,0.03333648745842796
399,0.011862124464630685
400,0.02610972645762523
401,0.03357386421926339
402,0.030942823687761065
403,0.019797903428931587
404,0.005533718475294159
405,0.01853104390618645
406,0.012534583662812113
407,0.037766353751175305
408,0.045685727141380465
409,0.029359866031913897
410,0.03741125992029249
411,0.04294719590999759
412,0.021906642692817637
413,0.04748722480234795
414,0.048829849772538424
415,0.02275311726885826
416,0.04999342412909864
417,0.01947223939520835
418,0.02169442972412463
419,0.01636779812784838
420,0.014906637661870356
421,0.03354536437726057
422,0.02328058821475496
423,0.02864571331674757
424,0.002451122506760636
425,0.008030309901894135
426,0.001033239252710555
427,0.021283917412330888
428,0.02997725396292112
429,0.01842579956638154
430,0.05256223613059084
431,0.03355602731368151
432,0.014095341346742668
433,0.028426120637976587
434,0.0026704924691602554
435,0.019969659536807658
436,0.02295592497771467
437,0.0181519769166716
438,
439,0.029233797373457
440,0.007110685759720611
441,0.011625557029858567
442,0.023346921630713672
443,0.006550068045783174
444,0.002038484707339005
445,0.04236859435448773
446,0.0352969828415864
447,9.436984137463709e-06
448,0.006313383611849271
449,0.00729981259832368
450,0.03060566481387509
451,0.007012590798867652
452,0.028646155750128053
453,0.05190670958796406
454,0.013922167009831453
455,0.01754628857039636
456,0.025883059284788394
457,0.013508169621849723
458,0.0019528932691299191
459,0.001410633028849375
460,0.035157641243040286
461,0.041661984490509334
463,0.0017126933673956713
464,0.033068084612548884
465,0.011175750389849816
466,0.049066395311509706
467,0.027750612747614475
468,0.03541352797259596
469,0.05612318146269785
470,0.019236043356552702
471,0.04305649604687487
472,6.132284417116528e-09
473,0.028285588148578136
474,0.034198958443519716
475,0.04637110596452646
476,0.018711242259607852
477,0.04082616933078842
478,0.02261437307263622
479,0.030333714681282313
480,0.007864625756137665
481,0.01836878516833584
482,0.013410558903024696
483,0.027064594719486888
484,0.02225309737991593
485,0.052264667830513784
486,0.03203583420216826
487,0.012632033917598252
488,0.01607487249029639
489,0.0026916789729496313
490,0.02536616703931315
491,0.014130794132711792
492,0.045061261514187594
493,0.04667100301635616
494,0.027101958804622746
495,0.01805552572425681
496,0.03218786441937627
497,0.027733960392883263
498,0.032649393077791015
499,0.0167046312640803
500,0.031022722431062418
501,0.04057645273143793
502,0.023627027003907508
503,0.044357837505621014
504,0.030353117404129416
505,0.038925733892364416
506,0.038255471097677185
507,0.03172734364144342
508,0.04157947266714056
509,0.011924012671913169
510,0.0457294939472597
511,0.025652202593012294
512,0.04239953314125691
513,0.01404896060660141
514,0.004088393729744168
515,0.025252214180560836
516,0.030369836698541215
517,0.047386211943061515
518,0.023699124120836107
519,0.04333919700000994
520,0.028567592907744094
521,0.002513611590410991
522,0.04733217525035037
523,0.03919487545887564
524,0.020979190206694268
525,0.040120835956702246
526,0.042879997968528274
527,0.040994494379246474
528,0.01390593197324183
529,0.03239765129335012
530,0.013485537886355167
531,0.04049712540300666
532,0.007229100745847936
533,0.0466273068067922
534,0.004400827140928831
535,0.021479887735211475
536,0.011461300447429846
537,0.019599106330322524
538,0.03278257290206046
539,0.040937424849912356
540,0.003193953443233322
541,0.04258565134141191
542,0.03904477155062001
543,0.04568638303531878
544,0.029526870986838483
545,0.029240984739871644
546,0.026763666674507237
547,0.01785319190373793
548,0.04506823957367025
549,0.023776566857392573
550,0.015728505849614032
551,0.025501001437912126
552,0.04527419046757042
553,0.03500842811638092
554,0.043820152716688314
555,0.03870444634907989
556,0.018972747717946586
557,0.036068948503431536
558,0.03119647434492483
559,0.012652491323097908
560,0.013315527798541438
561,0.02370567057398923
562,0.017842093036536007
563,0.03741137269779019
564,0.04117381294297291
565,0.038117094755051054
566,0.02513392196196608
567,0.02818927612976861
568,0.03776946774047396
569,0.015717485811083346
570,0.04751499103610188
571,0.032512413098164744
572,0.04494589945585362
573,0.044667932280464076
574,0.025289646845407108
575,0.07044892685966891
576,0.029894512444146523
577,0.010692112234545812
578,0.013658396503142906
579,0.06044350222345629
580,0.04769101054269771
581,0.03570197440747184
582,0.002224817429189298
583,0.01209891376256578
584,0.03252397216869879
585,0.0334628639437495
586,0.044264130814516675
587,0.042505033857286524
588,0.031295601490904726
589,0.042357189437386464
590,0.03663416180979406
591,0.04410018717073272
592,0.04805019797831805
593,0.03998620728176274
594,0.030443833058696242
595,0.003154773058490547
596,0.041551474893484194
597,0.03801321796722897
598,0.029604754462093895
599,0.027266803215412267
600,0.03670051426510333
601,0.03284031568835883
602,0.056106724507062895
603,0.014625145846994694
604,0.03544588457106984
605,0.015889096010628864
606,0.03359105479153355
607,0.02132543203905901
608,0.0067489487207521275
609,0.024816909738613776
610,0.02847816646573337
611,0.033735033212268395
612,0.02100926526175865
613,0.040937779324774784
614,0.03248479799214015
615,0.04292958942104646
616,0.01873095414025174
617,0.042270109432732024
618,0.04729885823653446
619,0.04829592306992684
620,0.029181152241870283
621,0.011729134627052398
622,0.04606795663202031
623,0.03418300402920563
624,0.011350865019097094
625,0.025726676060021565
626,0.03472348067822517
627,0.023876621557499436
628,0.030232155306085796
629,0.03399283563677021
630,0.032066683710564176
631,0.039431721614897816
632,0.024609962363005597
633,0.05632639153141068
634,0.05172488367674077
635,0.03262455471748729
636,0.03783116950025033
637,0.021739508424488345
638,0.03186713799608739
639,0.0423084744765619
640,0.04111151162974044
641,0.03375058483040339
642,0.03794344303569274
643,0.03086072574795781
644,0.025344837160775853
645,0.026845144885359454
646,0.030505628636882453
647,0.006378244351171413
648,0.03975749191161423
649,0.008412870082150642
650,0.04019560835188069
651,0.03094199065527538
652,0.0335070928294736
653,0.0322811452926784
654,0.017465359444247267
655,0.01882778247344429
656,0.05500158789592078
657,0.030642905308053494
658,0.02837368471466675
659,0.0400713133789869
660,0.04267461412285095
661,0.014310471408938277
662,0.056064734884432726
663,0.03475186495739598
664,0.016769468734187675
665,0.05289331712476594
666,0.04376962955878628
667,0.012736880521548848
668,0.01784211311929723
669,0.04566796003842726
670,0.013279008080716153
671,0.019530479332520022
672,0.00831004259190519
673,0.05165265529147794
674,0.021171894185154305
675,0.04661630522391177
676,0.04279865391593602
677,0.010437004946431197
678,0.040478061588979104
679,0.012895666244270906
680,0.04904394959808082
681,0.02164713885327704
682,0.03010407028008387
683,0.04165041621349058
684,0.04174929410963373
685,0.050090047948364996
686,0.02334676149103588
687,0.04173305341453349
688,0.027686009397557557
689,0.04388537847785627
690,0.04806374138426317
691,0.04340048177165717
692,0.04100768297868258
693,0.05455070352939449
694,0.035543504011466075
695,0.011466996280685145
696,0.03658708337562956
697,0.007931437621341164
698,0.032809725791084
699,0.04496857759781825
700,0.02355759802506385
701,0.05095385679941487
702,0.03284273938088223
703,0.04837628173661942
704,0.03931748553435272
705,0.04988167333965664
706,0.017862304314332996
707,0.015441275598645004
708,0.05080596703210925
709,0.04450470660408951
710,0.04980443308578665
711,0.05116399023721395
712,0.025949546233798384
713,0.05721857960326661
714,0.011298038403619008
715,0.012991671572997228
716,0.0413388024124408
717,0.018157329088969613
718,0.01879339186073655
719,0.04254431816718731
720,0.04212038913820005
721,0.04682761928109403
722,0.034107237996781045
723,0.034326257165648355
724,0.028273830110719815
725,0.012442075194898655
726,0.04076285033692462
727,0.04893673246136847
728,0.01710706452418481
729,0.043595317993483325
730,0.04349940632850712
731,0.03406926622580365
732,0.03898550075294693
733,0.048371793379339216
734,0.039667217237228554
735,0.04231510100935423
736,0.03620075864550068
737,0.03961440928869842
738,0.04144224831541444
739,0.03316495100269584
740,0.031093437342737333
741,0.024751809444790555
742,0.02768248030640623
743,0.04453895001393446
744,0.03642451602008876
745,0.034443411171275605
746,0.029757541885829665
747,0.041954493100218364
748,0.03750301585860214
749,0.048296609625085016
750,0.023911086833495906
751,0.047834185797834855
752,0.029373054639643435
753,
754,0.03930947967578091
755,0.042396141425637884
756,0.04740118482605012
757,0.00380594024402995
758,0.05272136141282463
759,0.03595005127501501
760,0.02103080234542092
761,0.042460404340888186
762,0.044979487435069125
763,0.048172208795380936
764,0.031344860127242746
765,0.06084107398376283
766,0.0417774430978622
767,0.04137035097464298
768,0.03729608840596139
769,0.03459259701789785
770,0.02147692640708209
771,0.02232267914266673
772,0.04620324505069967
773,0.028651658965667307
774,0.03730223719439411
775,0.040309120383262946
776,0.011918790073701701
777,0.03378133630395831
778,0.04924530685103265
779,0.03777425163037204
780,0.043774836634999724
781,0.041583669228976376
782,0.0532693133767618
783,0.014187254858490426
784,0.047086673898715764
785,0.04224234943606057
786,0.05180688768264073
787,0.04443180336957741
788,0.03489968641943032
789,0.042329166655812836
790,0.027153948268183518
791,0.038264874054528726
