id,speed
792,0.04186665946398034
793,0.045508866818049665
794,0.053650723648380014
795,
796,0.036071186013935726
797,0.020523786998415013
798,0.017561800047148107
799,0.039697980671168864
800,0.04923530280435862
801,0.041132358192988855
802,0.028717847716442983
803,
804,0.03860722740201887
805,0.04820668623217769
806,0.04470922770233969
807,0.04415963257966501
808,0.052152427759740216
809,0.030036057881419047
810,0.04433926502048293
811,0.04740664755004962
812,0.05001630136560525
813,0.030529509824499732
814,0.03350204802142452
815,0.05096237495669618
816,0.024399801721368505
817,0.05015628113952402
818,0.03595189750362345
819,0.0543122792026015
820,0.06812718173570725
821,0.044823636245813966
822,0.04068171692159329
823,0.03335158922584265
824,0.026546143750267134
825,0.04486568350112539
826,0.03215249232295573
827,0.049563011575073694
828,0.0400050666947948
829,0.02478566015659584
830,0.045811834618106444
831,0.043676987403745635
832,0.04238784439599339
833,0.022145201385947222
834,0.05526061277567303
835,0.05090173585325674
836,0.04641596284871996
837,0.04245299533663176
838,0.04338159618516839
839,0.026711336601896347
840,0.043442733415335985
841,0.03703484677942287
842,0.03511885046254069
843,0.05030059349138511
844,0.0286048066855593
845,0.037409385925033865
846,0.023453179250586403
847,0.04739356828266361
848,0.030619951344602794
849,0.0381513161709749
850,0.004536583307166089
851,0.016765399005043976
852,0.04567998647018054
853,0.013428795974739267
854,0.0028807231636345586
855,0.04278308068305851
856,0.03094619151512696
857,0.053060236936760874
858,0.04265779820385343
859,0.03694408336879233
860,0.00796540647405753
861,0.04600761372355546
862,0.04237682672907848
863,0.045347786113562716
864,0.04147619230955361
865,0.008624475978904417
866,0.03918688650531322
867,0.04179502449887963
868,0.05536770885287761
869,0.03324627293388658
870,0.0412242037582686
871,0.019694345696771275
872,0.04183710030923497
873,0.028198980726499515
874,0.04294398966290956
875,0.039182287796392906
876,0.04609085889003488
877,0.04445386830686175
878,0.04468371240291202
880,0.04437483463710039
881,0.04601372924196951
882,0.03531158636448011
883,0.045432396289564685
884,0.05508673620246218
885,0.05544063251281582
886,0.04955117792098136
887,0.038165075704852953
888,0.03833917739431592
889,0.028280101480510526
890,0.027361840290429817
891,0.039915951052271026
892,0.043514005948385164
893,0.046960134053950296
894,0.047302619226269056
895,0.02178739979055495
896,0.05424341579559666
897,0.047221083387199624
898,0.03491741723894492
899,0.05275633197582222
900,0.014255846194332287
901,0.03112717550881578
902,0.028936061110109657
903,0.04659652585697277
904,0.005412005525566621
905,0.04491680021817873
906,0.04431927030228151
907,0.04288062164498706
908,0.04430881222707541
909,0.034518051087744646
910,0.04697477362909511
911,0.043542470005364715
912,0.03436792795923704
913,0.025841948284141766
914,0.05892777453972411
915,0.043952848792306785
916,0.03364781418888701
917,0.05975829294051935
918,0.03940799184818491
919,0.030864297517982395
920,0.06098185022279621
921,0.034309346846366814
922,0.04313488172022484
923,0.0371893562591301
924,0.04408762094213298
925,0.036355775093403264
926,0.039089809327256926
927,0.04887112080925455
928,0.03906773468108393
929,0.04106905828920099
930,0.011249190783908663
931,0.033628853577837056
932,0.015978088394114378
933,0.044522747895747894
934,0.04620314445557087
935,0.03079799069505685
936,0.04864585845196253
937,0.02568312992990214
938,0.0042476391584793
939,0.04569990101118175
940,0.045965274360191564
941,0.0392172744947299
942,0.022117367285669508
943,0.038173502520699724
944,0.04326731739407145
945,0.044513673138741244
946,0.04791536825414312
947,0.04692636922051991
948,0.04509707453739543
949,0.05354268796868748
950,0.03653999215958398
951,0.04597268967515946
952,0.04518604233955321
953,0.027331331831380694
954,0.05239523662737498
955,0.04027542454076691
956,0.038593061417698485
957,0.05106650941094452
958,0.027220978044777654
959,0.04580663932515999
960,0.04238174783467394
961,0.04273698010972985
962,0.038840740588284725
963,0.03882496774140442
964,0.04882899333566377
965,0.04434849001561464
966,0.05383327899155408
967,0.03768328570445534
968,0.03424883014301687
969,0.04336077585168247
970,0.04800452332448867
971,0.0472380731724562
972,0.013924150758104777
973,0.05180328798173354
974,0.046482337283419696
975,0.03736516999070604
976,0.0432069489976429
977,0.04473179500019946
978,0.04607089028988354
979,0.03102872286037008
980,0.027594150719586527
981,0.04695973102574799
982,0.041273847714490254
983,1.7493544350190325e-08
984,0.04826713477157867
985,0.04175900893759388
986,0.019582324329036
987,0.04425384869519139
988,0.04997385217605373
989,0.0396625855842363
990,0.02348215534663014
991,0.023304464977238783
992,0.020187505700844443
993,0.0015318399517958957
994,0.03717456533782782
995,0.011369814468145396
996,0.04767592662152105
997,0.04733334665585121
998,0.037527388035812494
999,0.05641138272022149
1000,0.046494126029474316
1001,0.031459044681339095
1002,0.006788095775063143
1003,0.013276596703560123
1004,0.00930906458658614
1005,0.028375888571201456
1006,0.029743683077990246
1007,0.0009538899510553603
1008,0.037112227377401684
1009,0.0217423455740377
1010,0.031243677893113008
1011,0.04944800574095754
1012,0.040479447745007786
1013,0.04967364392064842
1014,0.036806245950833594
1015,0.04521710596631065
1016,0.005070367130835336
1017,0.006035144492338684
1018,0.04567755473096913
1019,0.0473996273181479
1020,0.02456823023973391
1021,0.04139179355934398
1022,0.048900049040237516
1023,0.037447491878699814
1024,0.034784044525785957
1025,0.05371951714095975
1026,0.03895279879203671
1027,0.03897742697542286
1028,0.009879654754012424
1029,0.039903211357142684
1030,0.04502367125979794
1031,0.05761768487328482
1032,0.008201306095173406
1033,0.04992314695252826
1034,0.049009104499644886
1035,0.032585413248776694
1036,0.05004638062070016
1037,0.01643413130716985
1038,0.03336986760321971
1039,0.016819246560678437
1040,0.0034196942248403274
1041,0.0031869151097811445
1042,0.026362701121493855
1043,0.04839135127288335
1044,0.04104318695556625
1045,0.043858943640847574
1046,0.043854800658864504
1047,0.042632189377859384
1048,0.06588822970608686
1049,0.03445047750109972
1050,0.0045448828014837345
1051,0.05332004010505359
1052,0.04208081793635818
1053,0.03900583666391338
1054,0.049360717780766276
1055,0.03263845744204559
1056,0.03410820229780207
1057,0.03894107620426335
1058,0.02080557687854632
1059,0.04268993163007785
1060,0.0428726839748795
1061,0.04599534725080006
1062,0.044726091549949935
1063,0.03619705377645108
1064,0.040541878334858214
1065,0.030491426929042734
1066,0.031144463693815294
1067,0.04225168779702202
1068,0.04745389185551241
1069,0.049140171839331594
1070,0.04354240092084558
1071,0.03623891650016509
1072,0.055978691439562224
1073,0.05609199270784956
1074,0.024777932776040863
1075,0.03672686506732823
1076,0.06060898092402967
1077,0.03439671239686018
1078,0.0421984902145008
1079,0.055126703075330644
1080,0.04526589488261233
1081,0.04110046039715153
1082,0.045642356989900074
1083,0.04867316850817292
1084,0.05089055131257263
1085,0.044742784565756026
1086,0.043495403389509954
1087,0.040705940156091705
1088,0.04146894078322663
1089,0.03141874446038707
1090,0.0427932539813126
1091,0.03391999685083914
1092,0.04124142569280343
1093,0.04784102842101186
1094,0.05441274580712312
1095,0.04875455683917808
1096,0.04191657385845737
1097,0.0459760946604735
1098,0.025789541487556394
1099,0.024479690855140266
1100,0.05447136935736907
1101,0.0034410670911842415
1102,0.04235511800206881
1103,0.046183030300161805
1104,0.046764192159958556
1105,0.04120567966321276
1106,0.032044445611588215
1107,0.038806774568184245
1108,0.04026179307275506
1109,0.03406441540315937
1110,0.011570266464972787
1111,0.042198297264530685
1112,0.04080090148193569
1113,0.04116434387801966
1114,0.049524454658564844
1115,0.04388306298617797
1116,0.046649782190492775
1117,0.04746074799986727
1118,0.006131103065504389
1119,0.016418498836848257
1120,0.05246371238989212
1121,0.054599755108848354
1122,0.0441982542619426
1123,0.051315724517319715
1124,0.01661800734702197
1125,0.04194072475213179
1126,0.02197128507837348
1127,0.009383621343007026
1128,0.04700509235813172
1129,0.05006654310286961
1130,0.043493814200915984
1131,0.014804636853963517
1132,0.04060867458883206
1133,0.005920047435656353
1134,0.04776550936019909
1135,0.04191439489387958
1136,0.03486685492912876
1137,0.031390980470402945
1138,0.05011843355814374
1139,0.019170217483791222
1140,0.033715910717516936
1141,0.03756809274548243
1142,0.05380120449669569
1143,0.04521846190336678
1144,0.04284404203870285
1145,0.008451319227812691
1146,0.03998479092773627
1147,0.044304219079701
1148,
1149,0.01606664047686396
1150,0.04255131654493252
1151,0.018066960993578962
1152,0.02525285588905645
1153,0.02452760666384749
1154,0.029047574334143154
1155,0.046365485949979586
1156,0.05661128308404361
1157,0.004554669816828156
1158,0.033750815674218185
1159,0.019198196254257453
1160,0.04085307302146365
1161,0.030229881569959725
1162,0.04484574054102782
1163,0.05451754983183462
1164,0.039809827485911366
1165,0.039848904485358015
1166,0.04669876683659065
1167,0.05072136885767904
1168,0.04111808760559467
1169,0.02220115795876734
1170,0.03540767910969513
1171,0.0410460224274021
1172,0.009996160749375654
1173,0.02033133989220389
1174,0.04094089073858846
1175,0.040947587677833006
1176,0.00818547259487466
1177,0.01930558872501962
1178,0.05884493604196274
1179,0.020480372241131407
1180,0.020553848206276565
1181,0.02110384453812389
1182,0.03407088572260649
1183,0.027494204774316293
1184,0.014730124497659368
1185,0.020396166151783163
1186,0.033427533501277494
1187,0.012618410435023136
1188,0.043012322421068686
1189,0.04977415339204442
1190,0.007637075040263727
1191,0.04469694903924341
1192,0.05370167687180941
1193,0.04088141466200347
1194,0.04659352192335996
1195,0.046025890151436696
1196,0.059947473924982494
1197,0.03134318474659016
1198,0.03205070553097101
1199,0.0434584753315706
1200,0.04512697303838171
1201,0.04700934351354519
1202,0.0335755553906234
1203,0.03768040255505557
1204,0.03654202256877679
1205,0.05101452534699084
1206,0.04339874635339709
1207,0.05699948084638416
1208,0.04781579292770988
1209,0.039775126963522325
1210,0.030907700316914814
1211,0.016254258122687878
1212,0.009357187476024249
1213,0.02410414417143936
1214,0.04875673811765685
1215,0.03656010517119786
1216,0.04244126143715224
1217,0.04692025772326006
1218,0.04181651032258327
1219,0.013348962924005418
1220,0.05185222492764267
1221,0.04534669853614185
1222,0.05125195308489742
1223,0.0377590882013263
1224,0.04622787391694847
1225,0.02060850021575661
1226,0.023902047275194984
1227,0.04482299951814704
1228,0.057097349124827765
1229,0.0182622423876251
1230,0.04711173926699403
1231,0.04267662585609839
1232,0.0369040669261841
1233,0.04400404518471853
1234,0.036243401396022
1235,0.04611675493487011
1236,0.03377713109594196
1237,0.039401887727822285
1238,0.025948915684410625
1239,0.04773052489702675
1240,0.042122144836045775
1241,0.05647968094769324
1242,0.05959875068667856
1243,0.03834604748753066
1244,0.03694786865901986
1245,0.04249864465838799
1246,0.038419884575905026
1247,0.0464850092076129
1248,0.04627818720100799
1249,0.05461250357987263
1250,0.042138529541528025
1251,0.04357478577729187
1252,0.04237898301906464
1253,0.04529432917726665
1254,0.03610172365129925
1255,0.03659136678562804
1256,0.021035254357992538
1257,0.02712274838251219
1258,0.051222239048928773
1259,0.04676193957855041
1260,0.05100621751199415
1261,
1262,0.021036579733018652
1263,0.045064509594928824
1264,0.03689379228472068
1265,0.04769044373720545
1266,0.049491472155627624
1267,0.03253386191183717
1268,0.0406231126769654
1269,0.046783378182715614
1270,0.0426197884070607
1271,0.0363831483163368
1272,0.050124409061254656
1273,0.04354802997419474
1274,0.030323389764912854
1275,0.0475647395123326
1276,0.04957207839337363
1277,0.030433142399779303
1278,0.042373842066066716
1279,0.031077686892560123
1280,0.03264234278228216
1281,0.04761147294143912
1282,0.048275472031337814
1283,0.046111345169254456
1284,0.04294132288947344
1285,0.027927896412469046
1286,0.04622644115650104
1287,0.051708243055894804
1288,0.03300226813750491
1289,0.04669469462700599
1290,0.043677534616459894
1291,0.03092309224008143
1292,0.032475757508147504
1293,0.045676781203717945
1294,0.04490827647425097
1295,0.050391520859593315
1296,0.05527643659132471
1297,0.036915681247740674
1298,0.040820033505239585
1299,0.04292452567307676
1300,0.040587407767670045
1301,0.05051585335737498
1302,0.040900509162243005
1303,0.04302445699900418
1304,0.04938202994772145
1305,0.0399425958235118
1306,0.04098030183092265
1307,0.05300828691130223
1308,0.04461865478377386
1309,0.04519460595821721
1310,0.039776492789043175
1311,0.03940238992042556
1312,0.03907656097076135
1313,0.014451244429201367
1314,0.05028000007624412
1315,0.03876944410714426
1316,0.04125616471659521
1317,0.048587593076334236
1318,0.05544565450253837
1319,0.04447327232041725
1320,0.04896442178637734
1321,0.052094956781707606
1322,0.04002080330095171
1323,0.04408228358931126
1324,0.024081326098510856
1325,0.04368615310736515
1326,0.04429237916224333
1327,0.026851793086447747
1328,0.042431411301747636
1329,0.03714406945431272
1330,0.029205906938546636
1331,0.05001086341561637
1332,0.03879745103544603
1333,0.05013946433313004
1334,0.030090830463892958
1335,0.03452870544456975
1336,0.047596215696826004
1337,0.042732444187364486
1338,0.04545499930944774
1339,0.05164960581007667
1340,0.03944074323113145
1341,0.035028379125508644
1342,0.035906062720275626
1343,0.04948377890381768
1344,0.03365398109653037
1345,0.05026663678108035
1346,0.04141192298244463
1347,0.04382263522159393
1348,0.04114783512885783
1349,0.04745212839248267
1350,
1351,0.029845646340035392
1352,0.036457721584127196
1353,0.03698321823223656
1354,0.04210406902120869
1355,0.010710643793613785
1356,0.02617002760978977
1357,0.042669408164809054
1358,0.0450328076269451
1359,0.03684910638559819
1360,0.04863723197015622
1361,0.056288220012632305
1362,0.01308683841907275
1363,0.048627312950625334
1364,0.03500417890881879
1365,0.035883250494158546
1366,0.0462840272413655
1367,0.03069368894769267
1368,0.04725646920566572
1369,0.03457452544168862
1370,0.02946045846312887
1371,0.04346782275959036
1372,0.047279297878110256
1373,0.0437076448200162
1374,0.051677682694702444
1375,0.019898318934374073
1376,0.045851474095233345
1377,0.03349650618038223
1378,0.039085354585240054
1379,0.04121386100176022
1380,0.053627472784806604
1381,0.04312937059917914
1382,0.04016163931241266
1383,0.04441521502456406
1384,0.0442783297469512
1385,0.04156878102762222
1386,0.052193335419434765
1387,0.04908921163208281
1388,0.03087827798186592
1389,0.06959703469818576
1390,0.0348942218976706
1391,0.02332255493062025
1392,0.04113368088790719
1393,0.062136450867095544
1394,0.047687105724216694
1395,0.04895073316556326
1396,0.040025398164492576
1397,0.053860961681786626
1398,0.04716174236843414
1399,0.04506450225186929
1400,0.05197963238834567
1401,0.026691849818120065
1402,0.04239626287309527
1403,0.02880172269535081
1404,0.029441050204999097
1405,0.02417534340327906
1406,0.0305696352431498
1407,0.032050010762695105
1408,0.0436753343573631
1409,0.0447782730765334
1410,0.0291793462446901
1411,0.0423777772937016
1412,0.03358666224323141
1413,0.06314694322211528
1414,0.050762709281709034
1415,0.0316578553235914
1416,0.031775706081964124
1417,0.039389693688992436
1418,0.04421306991226117
1419,0.04240851250418367
1420,0.044987537642997295
1421,0.04831893276513282
1422,0.01712692566026408
1423,0.035857269437528164
1424,0.050052669666658396
1425,0.03646650167735238
1426,0.023321082622648457
1427,0.05198750659155934
1428,0.03910873411999578
1429,0.04837033539808288
1430,0.044224272799488436
1431,0.0272423993830612
1432,0.022531686670204713
1433,0.05172502883112497
1434,0.042822048437189016
1435,0.03364608972247749
1436,0.0025795943525332454
1437,0.053195931856653306
1438,0.03734149631165502
1439,0.042444010006649574
1440,0.04811374040498174
1441,0.042186665268279175
1442,0.02435940575378699
1443,0.044113835649043344
1444,0.0545634247881568
1445,0.027616949589059334
1446,0.02361648854609005
1447,0.047514106501744764
1448,0.05753896375911015
1449,0.048604632007003906
1450,0.05059136352430588
1451,0.04241933934907724
1452,0.028574542605724326
1453,0.04309324764869231
1454,0.04412592280413993
1455,0.04144097679769934
1456,0.05035319111354939
1457,0.04947991080788348
1458,0.01680551626930855
1459,0.04486830868014768
1460,0.041578295534528735
1461,0.03518112019889096
1462,0.008056011279218659
1463,0.05368722832273915
1464,0.050914812323717855
1465,0.04726882489697005
1466,0.04956153495200219
1467,0.045938034974612546
1468,0.04697235363217647
1469,0.04309246998800916
1470,0.03583701518480676
1471,0.05806593484725952
1472,0.03893992578631706
1473,0.04484159177338896
1474,0.04855846772704341
1475,0.03248280394049729
1476,0.05320727505624314
1477,0.021786573506491623
1478,0.043136601079646286
1479,0.04273877411982446
1480,0.03922365518733822
1481,0.04891116543476882
1482,0.05342407981497715
1483,0.03599301898041902
1484,0.04016401847735667
1485,0.039176039424837536
1486,0.04983854995339658
1487,0.0545630529785219
1488,0.050168369478088684
1489,0.043189618056880326
1490,0.04142677803810572
1491,0.02765385127816389
1492,0.04892142552609495
1493,0.01744463519886318
1494,0.05291937079756284
1495,0.05315534861853531
1496,0.05679469351038121
1497,0.04777703301780662
1498,0.04631933590964143
1499,0.016786540070054166
1500,0.041701084089180676
1501,0.039447237248128396
1502,0.028861505645343143
1503,0.04100508426275646
1504,0.037613019841568326
1505,0.04102012699934244
1506,0.0347417619571021
1507,0.04192706082307485
1508,0.05693635003290225
1509,0.06012616934477961
1510,0.04821744012273611
1511,0.05769532715554616
1512,0.045371911984458654
1513,0.04124028958801672
1514,0.04272817029551921
1515,0.05642380904783844
1516,0.03544508887651445
1517,0.03093340418794242
1518,0.053331904228943204
1519,0.042389458506104045
1520,0.019098726382066233
1521,0.04608057493354918
1522,0.04250617874860905
1523,0.04944831907069383
1524,0.030119301037016405
1525,0.03605380904884796
1526,0.0516734844627911
1527,0.04671900912745024
1528,0.04041013529499684
1529,0.043679580263530596
1530,0.015820846011756293
1531,0.04136127713823409
1532,0.05512374741436611
1533,
1534,0.03732940719359075
1535,0.0404432780766146
1536,0.040103259030477005
1537,0.06688864706372852
1538,0.027831715660876364
1539,0.05466765951288444
1540,0.047386623653341745
1541,0.02374604289900286
1542,0.040432471214140626
1543,0.044053010652158525
1544,0.06002041441092816
1545,0.03302727200502642
1546,0.053031888601296796
1547,0.04198638908905115
1548,0.03465808879048909
1549,0.04761774462919932
1550,0.0488246596894058
